id,date,conversationId,inReplyToTweetId,inReplyToUser,user,user_id,rawContent,lang,hashtags,cashtags,mentionedUsers_ids,mentionedUsers_usernames,media_photos_count,media_videos_count,media_animated_count,place,sourceLabel,replyCount,retweetCount,likeCount,quoteCount,bookmarkedCount,viewCount,quotedTweet_id,quotedTweet_date,quotedTweet_user_id,quotedTweet_user_username,rawContent_clean,community
1713997880191562099,2023-10-16 19:18:33+00:00,1713995325235454285,1.7139953252354542e+18,traficogt,hellboy17oc,1546229671049805825,@traficogt O el maldito de  @BArevalodeLeon  si lleva a los muertos que puso a firmar,es,,,"93938886,945378369818058752","traficogt,BArevalodeLeon",0,0,0,,Twitter for Android,1,0,5,0,0,73.0,,,,,@traficogt o el maldito de  @barevalodeleon  si lleva a los muertos que puso a firmar,12.0
1713996802871996764,2023-10-16 19:14:16+00:00,1713995325235454285,1.7139953252354542e+18,traficogt,cocolocoantillo,2297978986,@traficogt Consuelo x homicidio culposo,es,,,93938886,traficogt,0,0,0,,Twitter for Android,1,0,0,0,0,25.0,,,,,@traficogt consuelo x homicidio culposo,2.0
1713995325235454285,2023-10-16 19:08:24+00:00,1713995325235454285,,,traficogt,93938886,"Consuelo Porras, esa vida UD la hubiera podido salvar.   Vale la pena???",es,,,,,0,0,0,,Twitter for Android,17,48,110,0,0,12998.0,1.713994519308305e+18,2023-10-16 19:05:12+00:00,38687143.0,prensa_libre,"consuelo porras, esa vida ud la hubiera podido salvar.   vale la pena???",2.0
1713994519308304787,2023-10-16 19:05:12+00:00,1713994519308304787,,,prensa_libre,38687143,"Disparos, un muerto y varios heridos: bomberos dan detalles de violento desalojo en bloqueo en Malacatán | Lea más aquí ⬇️ https://t.co/DaqNKCENWh",es,,,,,0,0,0,,prensa_libre164596692643321037,15,26,32,6,0,32737.0,,,,,"disparos, un muerto y varios heridos: bomberos dan detalles de violento desalojo en bloqueo en malacatán | lea más aquí ⬇️ https://t.co/daqnkcenwh",4.0
1713989030243684677,2023-10-16 18:43:23+00:00,1713989030243684677,,mmendoza_GT,26_Malima,240322989,@mmendoza_GT @vozdeltuit @traficogt @lanegrisgt @Sonny_Figueroa,qam,,,"202303067,56183126,93938886,67137767,87101238","mmendoza_GT,vozdeltuit,traficogt,lanegrisgt,Sonny_Figueroa",0,0,0,,Twitter for Android,0,0,0,0,0,29.0,1.7139806432756782e+18,2023-10-16 18:10:04+00:00,1.2414969716780155e+18,Factor4_GT,@mmendoza_gt @vozdeltuit @traficogt @lanegrisgt @sonny_figueroa,
1713980643275678198,2023-10-16 18:10:04+00:00,1713980643275678198,,,Factor4_GT,1241496971678015489,"🚨#Urgente | Malacatán #SanMarcos, #GruposDeChoque arremeten contra manifestantes pacíficos, asesinando a balazos a una persona. Como sucedió en #Retalhuleu, estos violentos van vestidos con camisas o camisetas blancas. #ParoNacionaIIndefinido 
📸Las Noticias Coatepeque https://t.co/6rO5ng3e6W",es,"Urgente,SanMarcos,GruposDeChoque,Retalhuleu,ParoNacionaIIndefinido",,,,1,0,0,,Twitter Web App,203,642,999,125,13,151375.0,,,,,"🚨#urgente | malacatán #sanmarcos, #gruposdechoque arremeten contra manifestantes pacíficos, asesinando a balazos a una persona. como sucedió en #retalhuleu, estos violentos van vestidos con camisas o camisetas blancas. #paronacionaiindefinido 
📸las noticias coatepeque https://t.co/6ro5ng3e6w",
1713974022646493430,2023-10-16 17:43:45+00:00,1713654716373123329,1.7136547163731233e+18,traficogt,luisfzci,1239651265845567488,@traficogt Para evitar represalias! No es por nada mas,es,,,93938886,traficogt,0,0,0,,Twitter for iPhone,0,0,0,0,0,15.0,,,,,@traficogt para evitar represalias! no es por nada mas,2.0
1713970455420322119,2023-10-16 17:29:35+00:00,1713654716373123329,1.7136547163731233e+18,traficogt,dinoeca30,2774617069,"@traficogt esa es gente pagada del gobierno, ya los dirigentes indígenas dijeron que nadie se tapa la cara y si lo hacen los infiltrados del gobierno corrupto.",es,,,93938886,traficogt,0,0,0,,Twitter Web App,0,0,0,0,0,14.0,,,,,"@traficogt esa es gente pagada del gobierno, ya los dirigentes indígenas dijeron que nadie se tapa la cara y si lo hacen los infiltrados del gobierno corrupto.",2.0
1713949570097414492,2023-10-16 16:06:35+00:00,1713654716373123329,1.7136547163731233e+18,traficogt,revoloriowilson,1014156420,"@traficogt Vergüenza es bloquear, vergüenza es querer ocultar el fraude. Vergüenza es cagarse en la economía de un país.",es,,,93938886,traficogt,0,0,0,,Twitter for Android,0,0,0,0,0,3.0,,,,,"@traficogt vergüenza es bloquear, vergüenza es querer ocultar el fraude. vergüenza es cagarse en la economía de un país.",2.0
1713932957398806891,2023-10-16 15:00:35+00:00,1713928428401868926,1.7139284284018688e+18,AgenciaOcote,albamGT,558914209,"@AgenciaOcote @traficogt @Ejercito_GT Son un chiste, 1200 soldados para tomar el control de una planta vacía!!",es,,,"883376339939667968,93938886,93676973","AgenciaOcote,traficogt,Ejercito_GT",0,0,0,,Twitter for Android,0,0,1,0,0,65.0,,,,,"@agenciaocote @traficogt @ejercito_gt son un chiste, 1200 soldados para tomar el control de una planta vacía!!",
1713930959358152736,2023-10-16 14:52:38+00:00,1713928428401868926,1.7139284284018688e+18,AgenciaOcote,gagarcias3371,3325315165,@AgenciaOcote @traficogt @Ejercito_GT Puro show,en,,,"883376339939667968,93938886,93676973","AgenciaOcote,traficogt,Ejercito_GT",0,0,0,,Twitter for Android,0,0,0,0,0,74.0,,,,,@agenciaocote @traficogt @ejercito_gt puro show,3.0
1713927759620198554,2023-10-16 14:39:55+00:00,1713653697321041995,1.713653697321042e+18,traficogt,GtJoMaEdGa,1676258499280486404,@traficogt Es que si lo hubo,es,,,93938886,traficogt,0,0,0,,Twitter for Android,0,0,0,0,0,23.0,,,,,@traficogt es que si lo hubo,
1713922981565505597,2023-10-16 14:20:56+00:00,1713653697321041995,1.713653697321042e+18,traficogt,wamado04,351324261,@traficogt No se trata de convencer se trata de demostrar con pruebas irrefutables,es,,,93938886,traficogt,0,0,0,,Twitter for Android,0,0,0,0,0,13.0,,,,,@traficogt no se trata de convencer se trata de demostrar con pruebas irrefutables,2.0
1713915752997142747,2023-10-16 13:52:13+00:00,1713569051337744887,1.713569051337745e+18,traficogt,solaresarriola,362523035,"@traficogt No es necesario que anulen las elecciones, con solo el hecho de que le pidan la renuncia a Giammatei va a ser la excusa perfecta, antes del 14 de enero",es,,,93938886,traficogt,0,0,0,,Twitter for Android,0,0,0,0,0,17.0,,,,,"@traficogt no es necesario que anulen las elecciones, con solo el hecho de que le pidan la renuncia a giammatei va a ser la excusa perfecta, antes del 14 de enero",2.0
1713915435152761328,2023-10-16 13:50:57+00:00,1713569051337744887,1.713569051337745e+18,traficogt,Sergioporres2,1042223750937300992,"@traficogt Si, deben anularse, perooooo no inventen historias con telarañas, muchas peliculas de NETFLIX https://t.co/KpRKU800XI",es,,,93938886,traficogt,1,0,0,,Twitter for Android,0,0,0,0,0,17.0,,,,,"@traficogt si, deben anularse, perooooo no inventen historias con telarañas, muchas peliculas de netflix https://t.co/kprku800xi",
1713914943806820802,2023-10-16 13:49:00+00:00,1713569051337744887,1.7139103994171722e+18,Byron96324753,friibergt,1362104402530758658,"@Byron96324753 @traficogt Daleeeeeee otra vez con el cuento del comunista, estamos en pleno 2023 no seas pndejo",es,,,"1519428269061324807,93938886","Byron96324753,traficogt",0,0,0,,Twitter for Android,0,0,0,0,0,10.0,,,,,"@byron96324753 @traficogt daleeeeeee otra vez con el cuento del comunista, estamos en pleno 2023 no seas pndejo",2.0
1713910399417172177,2023-10-16 13:30:56+00:00,1713569051337744887,1.713569051337745e+18,traficogt,Byron96324753,1519428269061324807,@traficogt La nueva Nicaragua estaría con semilla no te confundas conde no lo dejarían permanentemente no confundas a la gente . Semilla es socialista comunista progre hasta el lo ha dicho y con los bloqueos la mayoría se enteró quién es semilla . El MP dirá la verdad y gente lo creará 🫡👏,es,,,93938886,traficogt,0,0,0,,Twitter for iPhone,1,0,1,0,0,34.0,,,,,@traficogt la nueva nicaragua estaría con semilla no te confundas conde no lo dejarían permanentemente no confundas a la gente . semilla es socialista comunista progre hasta el lo ha dicho y con los bloqueos la mayoría se enteró quién es semilla . el mp dirá la verdad y gente lo creará 🫡👏,
1713894897206358401,2023-10-16 12:29:20+00:00,1713653697321041995,1.713653697321042e+18,traficogt,revoloriowilson,1014156420,@traficogt Gua guau ya el pueblo se les está cayendo la venda qué les pusieron. Apretenla isados,es,,,93938886,traficogt,0,0,0,,Twitter for Android,0,0,0,0,0,7.0,,,,,@traficogt gua guau ya el pueblo se les está cayendo la venda qué les pusieron. apretenla isados,2.0
1713892252374733213,2023-10-16 12:18:50+00:00,1713653697321041995,1.713653697321042e+18,traficogt,gt502_luis,113017755,"@traficogt Ellos asumen que estamos desorganizados y que con los canales tradicionales, nets y cuentas oficiales nos van a engañar

Pero su credibilidad es cero y la gente está encendida, sino pregunrenle a Miguelito...",es,,,93938886,traficogt,0,0,0,,Twitter for Android,0,0,0,0,0,59.0,,,,,"@traficogt ellos asumen que estamos desorganizados y que con los canales tradicionales, nets y cuentas oficiales nos van a engañar

pero su credibilidad es cero y la gente está encendida, sino pregunrenle a miguelito...",2.0
1713890732216369555,2023-10-16 12:12:47+00:00,1713890732216369555,,traficogt,elder1725,1583585119,@traficogt derrumbe en san Cristóbal por la megafrater tomar precauciones https://t.co/dTOPCLtlmZ,es,,,93938886,traficogt,1,0,0,,Twitter for Android,0,0,0,0,0,82.0,,,,,@traficogt derrumbe en san cristóbal por la megafrater tomar precauciones https://t.co/dtopcltlmz,2.0
1713858508918047231,2023-10-16 10:04:45+00:00,1713659458151141786,1.713659458151142e+18,AgenciaOcote,AnaMeri71677244,1620068240859795457,@AgenciaOcote @traficogt @Davidck7 El shumo,es,,,"883376339939667968,93938886,176521024","AgenciaOcote,traficogt,Davidck7",0,0,0,,Twitter for Android,0,0,0,0,0,68.0,,,,,@agenciaocote @traficogt @davidck7 el shumo,
1713854239481487679,2023-10-16 09:47:47+00:00,1713653697321041995,1.713653697321042e+18,traficogt,Poder502,48115367,"@traficogt Que los investiguen, cuál es el miedo? El que nada debe, nada teme decía la curita de @ThelmaAldana",es,,,"93938886,2745967719","traficogt,ThelmaAldana",0,0,0,,Twitter for iPhone,0,0,2,0,0,51.0,,,,,"@traficogt que los investiguen, cuál es el miedo? el que nada debe, nada teme decía la curita de @thelmaaldana",
1713847449800913082,2023-10-16 09:20:48+00:00,1713569051337744887,1.713569051337745e+18,traficogt,aurabenitez,380087062,@traficogt Que hdp. Menos que quiera el pueblo a VAMOS,es,,,93938886,traficogt,0,0,0,,Twitter for Android,0,0,1,0,0,84.0,,,,,@traficogt que hdp. menos que quiera el pueblo a vamos,28.0
1713845651023200740,2023-10-16 09:13:39+00:00,1713569051337744887,1.713569051337745e+18,traficogt,Poder502,48115367,"@traficogt Ojalá, solo pique no quiere que le investiguen el corrupto de @BArevalodeLeon , a qué le tiene miedo, como dijo la gran ilustre corrupta de @ThelmaAldana : EL QUE NADA DEBE, NADA TEME",es,,,"93938886,945378369818058752,2745967719","traficogt,BArevalodeLeon,ThelmaAldana",0,0,0,,Twitter for iPhone,0,0,1,0,0,43.0,,,,,"@traficogt ojalá, solo pique no quiere que le investiguen el corrupto de @barevalodeleon , a qué le tiene miedo, como dijo la gran ilustre corrupta de @thelmaaldana : el que nada debe, nada teme",
1713806595799269581,2023-10-16 06:38:28+00:00,1713654716373123329,1.7136547163731233e+18,traficogt,javierpin8,516627779,@traficogt @__VaderGT @RMendezRuiz porque convocan. Su gente con disfraz de terroristas con las caras tapadas???  cual es su miedo???,es,,,"93938886,1400155599686488064,475446267","traficogt,__VaderGT,RMendezRuiz",0,0,0,,Twitter for Android,0,0,0,0,0,18.0,,,,,@traficogt @__vadergt @rmendezruiz porque convocan. su gente con disfraz de terroristas con las caras tapadas???  cual es su miedo???,2.0
1713804405189820523,2023-10-16 06:29:45+00:00,1713781879994741183,1.7137818799947412e+18,samuel_pz,vrp_trinidad,243843843,"@samuel_pz @traficogt O sea que si buscaron ese mecanismo de represión del pueblo, por el pueblo pero se les dió vuelta....!!",es,,,"338653885,93938886","samuel_pz,traficogt",0,0,0,,Twitter for Android,0,0,0,0,0,5.0,,,,,"@samuel_pz @traficogt o sea que si buscaron ese mecanismo de represión del pueblo, por el pueblo pero se les dió vuelta....!!",28.0
1713797121931890881,2023-10-16 06:00:49+00:00,1713771365990269239,1.7137713659902692e+18,ManfredoGuate,champis11,1658710994,"@ManfredoGuate @traficogt Jajaja lo mismo pensé, que rápidito lo liberaron jajaja ni ellos se creen su películas.",es,,,"67033348,93938886","ManfredoGuate,traficogt",0,0,0,,Twitter for iPhone,0,0,6,0,0,393.0,,,,,"@manfredoguate @traficogt jajaja lo mismo pensé, que rápidito lo liberaron jajaja ni ellos se creen su películas.",3.0
1713793269308563530,2023-10-16 05:45:30+00:00,1713715680699159011,1.713715680699159e+18,Alex_balsells,lunacrescentegt,1594674862987137027,@Alex_balsells @traficogt Por qué?,es,,,"450859699,93938886","Alex_balsells,traficogt",0,0,0,,Twitter for Android,0,0,0,0,0,90.0,,,,,@alex_balsells @traficogt por qué?,15.0
1713785758929101048,2023-10-16 05:15:40+00:00,1713617985707897109,1.7136183820402158e+18,AgenciaOcote,mildred_gaitan,2441328322,"@AgenciaOcote @traficogt @Davidck7 Muchos obligados, otros engañados. Así se aprovechan de la necesidad del pueblo.",es,,,"883376339939667968,93938886,176521024","AgenciaOcote,traficogt,Davidck7",0,0,0,,Twitter for Android,0,0,0,0,0,67.0,,,,,"@agenciaocote @traficogt @davidck7 muchos obligados, otros engañados. así se aprovechan de la necesidad del pueblo.",29.0
1713777579495207361,2023-10-16 04:43:10+00:00,1713617985707897109,1.7136183820402158e+18,AgenciaOcote,monica_gil7,1597040331912089601,"@AgenciaOcote @traficogt @Davidck7 Lo interesante que todos usan mascarilla, eso me suena a que le están pagando",es,,,"883376339939667968,93938886,176521024","AgenciaOcote,traficogt,Davidck7",0,0,0,,Twitter for iPhone,0,0,0,0,0,23.0,,,,,"@agenciaocote @traficogt @davidck7 lo interesante que todos usan mascarilla, eso me suena a que le están pagando",3.0
1713777229128171865,2023-10-16 04:41:46+00:00,1713569051337744887,1.713738741108335e+18,mafisquab,monica_gil7,1597040331912089601,"@mafisquab @traficogt Jajajjajajaja primero quite esa imagen , ya que lo que dice no va acorde",es,,,"1395797986899283977,93938886","mafisquab,traficogt",0,0,0,,Twitter for iPhone,0,0,0,0,0,24.0,,,,,"@mafisquab @traficogt jajajjajajaja primero quite esa imagen , ya que lo que dice no va acorde",3.0
1713776125111923086,2023-10-16 04:37:23+00:00,1713654716373123329,1.7136547163731233e+18,traficogt,Guiller53663736,1487257057124401154,"@traficogt De qué partido serán y pagados por
El
Actual gobierno",es,,,93938886,traficogt,0,0,0,,Twitter for iPhone,0,1,0,0,0,24.0,,,,,"@traficogt de qué partido serán y pagados por
el
actual gobierno",
1713772076924846251,2023-10-16 04:21:18+00:00,1713659458151141786,1.713659458151142e+18,AgenciaOcote,LopezMadrrox,705564185019584513,"@AgenciaOcote @traficogt @Davidck7 LA ÚNICA FORMA QUE TIENE DE GANARSE LA VIDA, SIN DIGNIDAD, MUCHO MENOS ORGULLO. OTRO PARÁSITO DEL GOBIERNO.",es,,,"883376339939667968,93938886,176521024","AgenciaOcote,traficogt,Davidck7",0,0,0,,Twitter for Android,0,0,0,0,0,20.0,,,,,"@agenciaocote @traficogt @davidck7 la única forma que tiene de ganarse la vida, sin dignidad, mucho menos orgullo. otro parásito del gobierno.",
1713770092050161698,2023-10-16 04:13:24+00:00,1713654716373123329,1.7136547163731233e+18,traficogt,Byron96324753,1519428269061324807,@traficogt Y los semilleros se tapan porque son terroristas,es,,,93938886,traficogt,0,0,0,,Twitter for iPhone,0,0,0,0,0,26.0,,,,,@traficogt y los semilleros se tapan porque son terroristas,
1713769556508848150,2023-10-16 04:11:17+00:00,1713586843986350491,1.7135868439863506e+18,traficogt,arthurShp_wf,1467115318149529602,@traficogt @BArevalodeLeon El golpe el golpe https://t.co/hVBkO5LcC3,es,,,"93938886,945378369818058752","traficogt,BArevalodeLeon",0,0,1,,Twitter for Android,0,0,0,0,0,4.0,,,,,@traficogt @barevalodeleon el golpe el golpe https://t.co/hvbko5lcc3,
1713754605933269455,2023-10-16 03:11:52+00:00,1713569051337744887,1.7136303843179564e+18,donkev29,MarielosFu99091,1698917048103923712,"@donkev29 @traficogt Camino a Nicaragua vamos si sube al poder Semilla , mejor que repitan elecciones,  al fin el señor voto nulo ganó.",es,,,"1432159059797495810,93938886","donkev29,traficogt",0,0,0,,Twitter for Android,0,0,0,0,0,148.0,,,,,"@donkev29 @traficogt camino a nicaragua vamos si sube al poder semilla , mejor que repitan elecciones,  al fin el señor voto nulo ganó.",
1713750040114503836,2023-10-16 02:53:44+00:00,1713653697321041995,1.713653697321042e+18,traficogt,arthurShp_wf,1467115318149529602,@traficogt No olvides respirar tonto https://t.co/PtOSddKTlT,es,,,93938886,traficogt,0,0,1,,Twitter for Android,0,0,0,0,0,11.0,,,,,@traficogt no olvides respirar tonto https://t.co/ptosddktlt,
1713748189562462429,2023-10-16 02:46:22+00:00,1713569051337744887,1.713569051337745e+18,traficogt,anabelynz,220518636,@traficogt Ojalá!!,es,,,93938886,traficogt,0,0,0,,Twitter for Android,0,0,0,0,0,86.0,,,,,@traficogt ojalá!!,2.0
1713747929947582809,2023-10-16 02:45:21+00:00,1713747929947582809,,mmendoza_GT,26_Malima,240322989,@mmendoza_GT @lanegrisgt @Sonny_Figueroa @traficogt anda circulando en audio en Whatsapp que Arnulfo Contreras a un su amiguis le indicó que mañana el Ejército da una sorpresa.,es,,,"202303067,67137767,87101238,93938886","mmendoza_GT,lanegrisgt,Sonny_Figueroa,traficogt",0,0,0,,Twitter for Android,0,0,0,0,0,42.0,,,,,@mmendoza_gt @lanegrisgt @sonny_figueroa @traficogt anda circulando en audio en whatsapp que arnulfo contreras a un su amiguis le indicó que mañana el ejército da una sorpresa.,
1713747317260489064,2023-10-16 02:42:54+00:00,1713659458151141786,1.713659458151142e+18,AgenciaOcote,flovictor2257,332913308,@AgenciaOcote @traficogt @Davidck7 Y es desde ahora que padecemos la falta de agua? Le recuerdo que llevamos décadas con tal ausencia del vital líquido.,es,,,"883376339939667968,93938886,176521024","AgenciaOcote,traficogt,Davidck7",0,0,0,,Twitter for iPhone,0,0,2,0,0,175.0,,,,,@agenciaocote @traficogt @davidck7 y es desde ahora que padecemos la falta de agua? le recuerdo que llevamos décadas con tal ausencia del vital líquido.,2.0
